Program ID,Program Name,Program Address,Program City,Postal Code,Phone Number,Type of Program,Day Care Y/N,Out of School Care Y/N,Preschool Y/N,Capacity,Inspection Date,Inspection Reason,Non Compliance,Enforcement Action,Remedy Date
E4B68EA98A793C6656952648F0C031EF,LITTLE SCHOLARS DAYCARE ECS LTD.,"UNIT 106, 625 42 AVENUE NE",CALGARY,T2E6S1,4034715225,FACILITY-BASED PROGRAM,Y,N,N,92,2024-07-17,COMPLAINT INVESTIGATION,20(a)(i) -  Furnishings and equipment - Indoor and outdoor furnishings safe and in good repair,ORDER TO REMEDY,2024-07-30
E4B68EA98A793C6656952648F0C031EF,LITTLE SCHOLARS DAYCARE ECS LTD.,"UNIT 106, 625 42 AVENUE NE",CALGARY,T2E6S1,4034715225,FACILITY-BASED PROGRAM,Y,N,N,92,2024-07-17,COMPLAINT INVESTIGATION,23(2)(a) - Administration records - Available for inspection by director at all times,ORDER TO REMEDY,2024-07-23
E4B68EA98A793C6656952648F0C031EF,LITTLE SCHOLARS DAYCARE ECS LTD.,"UNIT 106, 625 42 AVENUE NE",CALGARY,T2E6S1,4034715225,FACILITY-BASED PROGRAM,Y,N,N,92,2024-07-17,COMPLAINT INVESTIGATION,23(2)(c) - Administration records - Retained for a period of two years,ORDER TO REMEDY,2024-07-23
E4B68EA98A793C6656952648F0C031EF,LITTLE SCHOLARS DAYCARE ECS LTD.,"UNIT 106, 625 42 AVENUE NE",CALGARY,T2E6S1,4034715225,FACILITY-BASED PROGRAM,Y,N,N,92,2024-07-17,COMPLAINT INVESTIGATION,3(1)(b) - Child guidance - Reasonable in the circumstances,ORDER TO REMEDY,2024-07-30
E4B68EA98A793C6656952648F0C031EF,LITTLE SCHOLARS DAYCARE ECS LTD.,"UNIT 106, 625 42 AVENUE NE",CALGARY,T2E6S1,4034715225,FACILITY-BASED PROGRAM,Y,N,N,92,2024-07-17,COMPLAINT INVESTIGATION,6(a) - Notice of changes - Comply with program plan in accordance with Section 2(a)& 5(b),ORDER TO REMEDY,2024-07-30
E4B68EA98A793C6656952648F0C031EF,LITTLE SCHOLARS DAYCARE ECS LTD.,"UNIT 106, 625 42 AVENUE NE",CALGARY,T2E6S1,4034715225,FACILITY-BASED PROGRAM,Y,N,N,92,2024-07-23,FOLLOW UP TO ENFORCEMENT ACTION,,,NULL
E4B68EA98A793C6656952648F0C031EF,LITTLE SCHOLARS DAYCARE ECS LTD.,"UNIT 106, 625 42 AVENUE NE",CALGARY,T2E6S1,4034715225,FACILITY-BASED PROGRAM,Y,N,N,92,2024-07-24,CONSULTATION,,,NULL
E4B68EA98A793C6656952648F0C031EF,LITTLE SCHOLARS DAYCARE ECS LTD.,"UNIT 106, 625 42 AVENUE NE",CALGARY,T2E6S1,4034715225,FACILITY-BASED PROGRAM,Y,N,N,92,2024-07-30,FOLLOW UP TO ENFORCEMENT ACTION,,,NULL
E4B68EA98A793C6656952648F0C031EF,LITTLE SCHOLARS DAYCARE ECS LTD.,"UNIT 106, 625 42 AVENUE NE",CALGARY,T2E6S1,4034715225,FACILITY-BASED PROGRAM,Y,N,N,92,2024-08-12,INSPECTION,23(1)(b)(ii) - Administration records - Daily attendance of primary staff member includes hours spent providing child care,LICENCE CANCELLATION,2024-08-13
E4B68EA98A793C6656952648F0C031EF,LITTLE SCHOLARS DAYCARE ECS LTD.,"UNIT 106, 625 42 AVENUE NE",CALGARY,T2E6S1,4034715225,FACILITY-BASED PROGRAM,Y,N,N,92,2024-08-12,INSPECTION,6(a) - Notice of changes - Comply with program plan in accordance with Section 2(a)& 5(b),LICENCE CANCELLATION,2024-08-13
E4B68EA98A793C6656952648F0C031EF,LITTLE SCHOLARS DAYCARE ECS LTD.,"UNIT 106, 625 42 AVENUE NE",CALGARY,T2E6S1,4034715225,FACILITY-BASED PROGRAM,Y,N,N,92,2024-08-12,INSPECTION,DC - 27(1)(a) - Ratios and maximum group size - Minimum primary staff member to child ratio,LICENCE CANCELLATION,2024-08-13
E4B68EA98A793C6656952648F0C031EF,LITTLE SCHOLARS DAYCARE ECS LTD.,"UNIT 106, 625 42 AVENUE NE",CALGARY,T2E6S1,4034715225,FACILITY-BASED PROGRAM,Y,N,N,92,2024-08-12,INSPECTION,"22(1)(a) - Children's records - Name, date of birth",LICENCE CANCELLATION,2024-08-13
E4B68EA98A793C6656952648F0C031EF,LITTLE SCHOLARS DAYCARE ECS LTD.,"UNIT 106, 625 42 AVENUE NE",CALGARY,T2E6S1,4034715225,FACILITY-BASED PROGRAM,Y,N,N,92,2025-08-14,INSPECTION,,,NULL
E4B68EA98A793C6656952648F0C031EF,LITTLE SCHOLARS DAYCARE ECS LTD.,"UNIT 106, 625 42 AVENUE NE",CALGARY,T2E6S1,4034715225,FACILITY-BASED PROGRAM,Y,N,N,92,2025-09-17,INSPECTION,,,NULL
E4B68EA98A793C6656952648F0C031EF,LITTLE SCHOLARS DAYCARE ECS LTD.,"UNIT 106, 625 42 AVENUE NE",CALGARY,T2E6S1,4034715225,FACILITY-BASED PROGRAM,Y,N,N,92,2025-12-02,INSPECTION,,,NULL
8AE79BD04ECBB011A14C014A0810E7DD,LITTLE SCHOLARS DAYCARE INC.,1312 BERKLEY DRIVE NW,CALGARY,T3K1S9,4034715225,FACILITY-BASED PROGRAM,Y,N,N,75,2024-07-02,INSPECTION,,,NULL
8AE79BD04ECBB011A14C014A0810E7DD,LITTLE SCHOLARS DAYCARE INC.,1312 BERKLEY DRIVE NW,CALGARY,T3K1S9,4034715225,FACILITY-BASED PROGRAM,Y,N,N,75,2024-07-09,CONSULTATION,,,NULL
8AE79BD04ECBB011A14C014A0810E7DD,LITTLE SCHOLARS DAYCARE INC.,1312 BERKLEY DRIVE NW,CALGARY,T3K1S9,4034715225,FACILITY-BASED PROGRAM,Y,N,N,75,2024-07-16,INSPECTION,,,NULL
8AE79BD04ECBB011A14C014A0810E7DD,LITTLE SCHOLARS DAYCARE INC.,1312 BERKLEY DRIVE NW,CALGARY,T3K1S9,4034715225,FACILITY-BASED PROGRAM,Y,N,N,75,2024-07-17,COMPLAINT INVESTIGATION,DC - 27(1)(a) - Ratios and maximum group size - Minimum primary staff member to child ratio,ORDER TO REMEDY,2024-07-31
8AE79BD04ECBB011A14C014A0810E7DD,LITTLE SCHOLARS DAYCARE INC.,1312 BERKLEY DRIVE NW,CALGARY,T3K1S9,4034715225,FACILITY-BASED PROGRAM,Y,N,N,75,2024-07-17,COMPLAINT INVESTIGATION,3(1)(b) - Child guidance - Reasonable in the circumstances,ORDER TO REMEDY,2024-07-31
8AE79BD04ECBB011A14C014A0810E7DD,LITTLE SCHOLARS DAYCARE INC.,1312 BERKLEY DRIVE NW,CALGARY,T3K1S9,4034715225,FACILITY-BASED PROGRAM,Y,N,N,75,2024-07-17,COMPLAINT INVESTIGATION,6(a) - Notice of changes - Comply with program plan in accordance with Section 2(a)& 5(b),ORDER TO REMEDY,2024-07-31
8AE79BD04ECBB011A14C014A0810E7DD,LITTLE SCHOLARS DAYCARE INC.,1312 BERKLEY DRIVE NW,CALGARY,T3K1S9,4034715225,FACILITY-BASED PROGRAM,Y,N,N,75,2024-07-17,COMPLAINT INVESTIGATION,28(1)(d) - Minimum staffing and general supervision - Children at all times supervised,ORDER TO REMEDY,2024-07-31
8AE79BD04ECBB011A14C014A0810E7DD,LITTLE SCHOLARS DAYCARE INC.,1312 BERKLEY DRIVE NW,CALGARY,T3K1S9,4034715225,FACILITY-BASED PROGRAM,Y,N,N,75,2024-07-24,CONSULTATION,,,NULL
8AE79BD04ECBB011A14C014A0810E7DD,LITTLE SCHOLARS DAYCARE INC.,1312 BERKLEY DRIVE NW,CALGARY,T3K1S9,4034715225,FACILITY-BASED PROGRAM,Y,N,N,75,2024-07-31,FOLLOW UP TO ENFORCEMENT ACTION,,,NULL
8AE79BD04ECBB011A14C014A0810E7DD,LITTLE SCHOLARS DAYCARE INC.,1312 BERKLEY DRIVE NW,CALGARY,T3K1S9,4034715225,FACILITY-BASED PROGRAM,Y,N,N,75,2024-08-12,INSPECTION,23(1)(b)(ii) - Administration records - Daily attendance of primary staff member includes hours spent providing child care,LICENCE CANCELLATION,2024-08-13
8AE79BD04ECBB011A14C014A0810E7DD,LITTLE SCHOLARS DAYCARE INC.,1312 BERKLEY DRIVE NW,CALGARY,T3K1S9,4034715225,FACILITY-BASED PROGRAM,Y,N,N,75,2024-08-12,INSPECTION,DC - 27(1)(a) - Ratios and maximum group size - Minimum primary staff member to child ratio,LICENCE CANCELLATION,2024-08-13
8AE79BD04ECBB011A14C014A0810E7DD,LITTLE SCHOLARS DAYCARE INC.,1312 BERKLEY DRIVE NW,CALGARY,T3K1S9,4034715225,FACILITY-BASED PROGRAM,Y,N,N,75,2024-08-12,INSPECTION,"22(1)(a) - Children's records - Name, date of birth",LICENCE CANCELLATION,2024-08-13
8AE79BD04ECBB011A14C014A0810E7DD,LITTLE SCHOLARS DAYCARE INC.,1312 BERKLEY DRIVE NW,CALGARY,T3K1S9,4034715225,FACILITY-BASED PROGRAM,Y,N,N,75,2024-08-12,INSPECTION,23(1)(b)(i) - Administration records - Daily attendance of primary staff member includes arrival and departure,LICENCE CANCELLATION,2024-08-13
8AE79BD04ECBB011A14C014A0810E7DD,LITTLE SCHOLARS DAYCARE INC.,1312 BERKLEY DRIVE NW,CALGARY,T3K1S9,4034715225,FACILITY-BASED PROGRAM,Y,N,N,75,2024-08-12,INSPECTION,6(a) - Notice of changes - Comply with program plan in accordance with Section 2(a)& 5(b),LICENCE CANCELLATION,2024-08-13
8AE79BD04ECBB011A14C014A0810E7DD,LITTLE SCHOLARS DAYCARE INC.,1312 BERKLEY DRIVE NW,CALGARY,T3K1S9,4034715225,FACILITY-BASED PROGRAM,Y,N,N,75,2024-08-12,INSPECTION,23(1)(a) - Administration records - Particulars of daily attendance of each child including arrival and departure,LICENCE CANCELLATION,2024-08-13
8AE79BD04ECBB011A14C014A0810E7DD,LITTLE SCHOLARS DAYCARE INC.,1312 BERKLEY DRIVE NW,CALGARY,T3K1S9,4034715225,FACILITY-BASED PROGRAM,Y,N,N,75,2025-12-02,INSPECTION,,,NULL
C52FF30FBE34D313AB0AA06CCD39E1E6,LITTLE SCHOLARS PRESCHOOL,5204 SPRUCE ROAD,INNISFAIL,T4G1E3,4033489750,FACILITY-BASED PROGRAM,N,N,Y,17,2024-11-27,INSPECTION,23(1)(c)(i) - Administration records - Evidence of staff certification of primary staff and supervisor,ORDER TO REMEDY,2024-12-20
C52FF30FBE34D313AB0AA06CCD39E1E6,LITTLE SCHOLARS PRESCHOOL,5204 SPRUCE ROAD,INNISFAIL,T4G1E3,4033489750,FACILITY-BASED PROGRAM,N,N,Y,17,2024-11-27,INSPECTION,25(1)(b) - Core requirements - One in every 2 primary staff has first aid certificate,ORDER TO REMEDY,2024-12-20
C52FF30FBE34D313AB0AA06CCD39E1E6,LITTLE SCHOLARS PRESCHOOL,5204 SPRUCE ROAD,INNISFAIL,T4G1E3,4033489750,FACILITY-BASED PROGRAM,N,N,Y,17,2024-11-27,INSPECTION,23(1)(c)(ii) - Administration Records - evidence of first aid certificate for primary staff and supervisor,ORDER TO REMEDY,2024-12-20
C52FF30FBE34D313AB0AA06CCD39E1E6,LITTLE SCHOLARS PRESCHOOL,5204 SPRUCE ROAD,INNISFAIL,T4G1E3,4033489750,FACILITY-BASED PROGRAM,N,N,Y,17,2025-11-17,INSPECTION,,,NULL
F1B4559434DABE468B0FE061E0783C5E,LITTLE SCHOOL AGE PROGRAM LTD,5009 49TH STREET,LACOMBE,T4L1Y2,4037825728,FACILITY-BASED PROGRAM,Y,N,N,30,2024-07-09,INCIDENT REPORT,,,NULL
F1B4559434DABE468B0FE061E0783C5E,LITTLE SCHOOL AGE PROGRAM LTD,5009 49TH STREET,LACOMBE,T4L1Y2,4037825728,FACILITY-BASED PROGRAM,Y,N,N,30,2024-10-03,INSPECTION,10(1)(b)(i) - Medication - Medication in original labelled container,ORDER TO REMEDY,2024-10-22
F1B4559434DABE468B0FE061E0783C5E,LITTLE SCHOOL AGE PROGRAM LTD,5009 49TH STREET,LACOMBE,T4L1Y2,4037825728,FACILITY-BASED PROGRAM,Y,N,N,30,2025-04-28,INSPECTION,,,NULL
F1B4559434DABE468B0FE061E0783C5E,LITTLE SCHOOL AGE PROGRAM LTD,5009 49TH STREET,LACOMBE,T4L1Y2,4037825728,FACILITY-BASED PROGRAM,Y,N,N,30,2025-07-16,INCIDENT REPORT,10(1)(b)(ii) - Medication - Administered according to labelled directions,NOTICE OF NON-COMPLIANCE,2025-07-16
F1B4559434DABE468B0FE061E0783C5E,LITTLE SCHOOL AGE PROGRAM LTD,5009 49TH STREET,LACOMBE,T4L1Y2,4037825728,FACILITY-BASED PROGRAM,Y,N,N,30,2025-11-07,INSPECTION,,,NULL
AE077031476647F37056BB3F42F3E692,LITTLE SCIENTISTS PRESCHOOL,106 - 335 SAGE VALLEY COMMON NW,CALGARY,T3R1T8,4039183132,FACILITY-BASED PROGRAM,N,N,Y,23,2025-09-25,INITIAL LICENCE INSPECTION,,,NULL
EADA829C47A4EEB112E8B0472B1B084B,LITTLE SOLDIERS FAMILY DAY CARE INC.,3 - 4914 BROADWAY AVE,BLACKFALDS,T0M0J0,3062027431,FACILITY-BASED PROGRAM,Y,Y,N,54,2025-10-09,INITIAL LICENCE INSPECTION,,,NULL
8C160955AFF54D6B427D2126F68B51D1,LITTLE SPARK CHILD CARE,4239/4247 BOW TRAIL SW,CALGARY,T3C2G1,4039713728,FACILITY-BASED PROGRAM,Y,N,N,50,2024-08-01,INITIAL LICENCE INSPECTION,,,NULL
8C160955AFF54D6B427D2126F68B51D1,LITTLE SPARK CHILD CARE,4239/4247 BOW TRAIL SW,CALGARY,T3C2G1,4039713728,FACILITY-BASED PROGRAM,Y,N,N,50,2024-12-05,COMPLAINT INVESTIGATION,6(a) - Notice of changes - Comply with program plan in accordance with Section 2(a)& 5(b),ORDER TO REMEDY,2024-12-17
8C160955AFF54D6B427D2126F68B51D1,LITTLE SPARK CHILD CARE,4239/4247 BOW TRAIL SW,CALGARY,T3C2G1,4039713728,FACILITY-BASED PROGRAM,Y,N,N,50,2024-12-17,INCIDENT REPORT,"3(2)(a) - Child guidance - Inflict physical punishment, verbal or physical degradation or emotional deprivation",ORDER TO REMEDY,2025-01-08
8C160955AFF54D6B427D2126F68B51D1,LITTLE SPARK CHILD CARE,4239/4247 BOW TRAIL SW,CALGARY,T3C2G1,4039713728,FACILITY-BASED PROGRAM,Y,N,N,50,2024-12-17,FOLLOW UP TO ENFORCEMENT ACTION,,,NULL
8C160955AFF54D6B427D2126F68B51D1,LITTLE SPARK CHILD CARE,4239/4247 BOW TRAIL SW,CALGARY,T3C2G1,4039713728,FACILITY-BASED PROGRAM,Y,N,N,50,2025-01-08,FOLLOW UP TO ENFORCEMENT ACTION,,,NULL
8C160955AFF54D6B427D2126F68B51D1,LITTLE SPARK CHILD CARE,4239/4247 BOW TRAIL SW,CALGARY,T3C2G1,4039713728,FACILITY-BASED PROGRAM,Y,N,N,50,2025-07-30,RENEWAL LICENCE INSPECTION,5(2) - Emergency and safety contacts and procedures  - Emergency after hours number and evacuation procedures posted on premises,ORDER TO REMEDY,2025-08-05
8C160955AFF54D6B427D2126F68B51D1,LITTLE SPARK CHILD CARE,4239/4247 BOW TRAIL SW,CALGARY,T3C2G1,4039713728,FACILITY-BASED PROGRAM,Y,N,N,50,2025-07-30,RENEWAL LICENCE INSPECTION,6(2) - Not make changes to the program plan without prior approval by the statutory director,ORDER TO REMEDY,2025-08-05
8C160955AFF54D6B427D2126F68B51D1,LITTLE SPARK CHILD CARE,4239/4247 BOW TRAIL SW,CALGARY,T3C2G1,4039713728,FACILITY-BASED PROGRAM,Y,N,N,50,2025-08-05,FOLLOW UP TO ENFORCEMENT ACTION,,,NULL
481F2EECA78C5B616BB781ECBC5BD1D5,LITTLE SPROUTS EARLY LEARNING CENTRE INC.,2920 18 AVE N,LETHBRIDGE,T1H5B7,5874868799,FACILITY-BASED PROGRAM,Y,N,N,24,2024-09-17,INSPECTION,,,NULL
481F2EECA78C5B616BB781ECBC5BD1D5,LITTLE SPROUTS EARLY LEARNING CENTRE INC.,2920 18 AVE N,LETHBRIDGE,T1H5B7,5874868799,FACILITY-BASED PROGRAM,Y,N,N,24,2025-04-22,INSPECTION,,,NULL
481F2EECA78C5B616BB781ECBC5BD1D5,LITTLE SPROUTS EARLY LEARNING CENTRE INC.,2920 18 AVE N,LETHBRIDGE,T1H5B7,5874868799,FACILITY-BASED PROGRAM,Y,N,N,24,2025-10-14,INSPECTION,,,NULL
1A2F5CF04EED24571A8488C123D21E66,LITTLE SPROUTS PRESCHOOL INC.,"219, 125 MAIN STREET",AIRDRIE,T4B0P7,4039450028,FACILITY-BASED PROGRAM,N,N,Y,36,2025-05-15,INSPECTION,,,NULL
1E28EA1556BD5C24F2146A971D14C634,LITTLE STAR OUT OF SCHOOL PROGRAM,105 COTTONWOOD DRIVE,BLACKFALDS,T0M0J0,5878777827,FACILITY-BASED PROGRAM,N,Y,N,45,2024-11-14,INSPECTION,OSC - 27.1(1)(a) - Ratios and maximum group size  - Minimum primary staff member to child ratio,ORDER TO REMEDY,2024-12-13
1E28EA1556BD5C24F2146A971D14C634,LITTLE STAR OUT OF SCHOOL PROGRAM,105 COTTONWOOD DRIVE,BLACKFALDS,T0M0J0,5878777827,FACILITY-BASED PROGRAM,N,Y,N,45,2024-11-14,INSPECTION,"OSC - 28(1)(b) - Minimum staffing and general supervision - Seven or more children present two staff on duty, one is a primary staff member",ORDER TO REMEDY,2024-12-13
1E28EA1556BD5C24F2146A971D14C634,LITTLE STAR OUT OF SCHOOL PROGRAM,105 COTTONWOOD DRIVE,BLACKFALDS,T0M0J0,5878777827,FACILITY-BASED PROGRAM,N,Y,N,45,2025-05-27,INSPECTION,"OSC - 28(1)(b) - Minimum staffing and general supervision - Seven or more children present two staff on duty, one is a primary staff member",ORDER TO REMEDY,2025-07-10
1E28EA1556BD5C24F2146A971D14C634,LITTLE STAR OUT OF SCHOOL PROGRAM,105 COTTONWOOD DRIVE,BLACKFALDS,T0M0J0,5878777827,FACILITY-BASED PROGRAM,N,Y,N,45,2025-05-27,INSPECTION,28(1)(d) - Minimum staffing and general supervision - Children at all times supervised,ORDER TO REMEDY,2025-07-10
1E28EA1556BD5C24F2146A971D14C634,LITTLE STAR OUT OF SCHOOL PROGRAM,105 COTTONWOOD DRIVE,BLACKFALDS,T0M0J0,5878777827,FACILITY-BASED PROGRAM,N,Y,N,45,2025-11-25,INSPECTION,,,NULL
3CABC5AA36793A0FDF4E72D4194D6C77,LITTLE STAR PLAY SCHOOL AND OUT OF SCHOOL PROGRAM,5009 BROADWAY AVENUE,BLACKFALDS,T0M0J0,5878777827,FACILITY-BASED PROGRAM,Y,Y,Y,82,2024-08-08,INSPECTION,,,NULL
3CABC5AA36793A0FDF4E72D4194D6C77,LITTLE STAR PLAY SCHOOL AND OUT OF SCHOOL PROGRAM,5009 BROADWAY AVENUE,BLACKFALDS,T0M0J0,5878777827,FACILITY-BASED PROGRAM,Y,Y,Y,82,2025-04-09,INSPECTION,,,NULL
3CABC5AA36793A0FDF4E72D4194D6C77,LITTLE STAR PLAY SCHOOL AND OUT OF SCHOOL PROGRAM,5009 BROADWAY AVENUE,BLACKFALDS,T0M0J0,5878777827,FACILITY-BASED PROGRAM,Y,Y,Y,82,2025-11-21,INSPECTION,23(1)(d) - Administration records  - Verification of current criminal record check for staff members and volunteer with unsupervised access,ORDER TO REMEDY,2025-12-03
3CABC5AA36793A0FDF4E72D4194D6C77,LITTLE STAR PLAY SCHOOL AND OUT OF SCHOOL PROGRAM,5009 BROADWAY AVENUE,BLACKFALDS,T0M0J0,5878777827,FACILITY-BASED PROGRAM,Y,Y,Y,82,2025-11-21,INSPECTION,10(1)(b)(ii) - Medication - Administered according to labelled directions,ORDER TO REMEDY,2025-12-03
3CABC5AA36793A0FDF4E72D4194D6C77,LITTLE STAR PLAY SCHOOL AND OUT OF SCHOOL PROGRAM,5009 BROADWAY AVENUE,BLACKFALDS,T0M0J0,5878777827,FACILITY-BASED PROGRAM,Y,Y,Y,82,2025-11-21,INSPECTION,25(2)(b) - Core requirements - New staff/volunteer must not have unsupervised access until criminal record check is provided,ORDER TO REMEDY,2025-12-03
C9A6C9DE851CEF61A05096579E249AEC,LITTLE STARS DAY CARE,11203 68 STREET NW,EDMONTON,T5B1N6,7808193447,FACILITY-BASED PROGRAM,Y,N,N,38,2024-11-07,INSPECTION,,,NULL
C9A6C9DE851CEF61A05096579E249AEC,LITTLE STARS DAY CARE,11203 68 STREET NW,EDMONTON,T5B1N6,7808193447,FACILITY-BASED PROGRAM,Y,N,N,38,2025-06-09,INSPECTION,,,NULL
C9A6C9DE851CEF61A05096579E249AEC,LITTLE STARS DAY CARE,11203 68 STREET NW,EDMONTON,T5B1N6,7808193447,FACILITY-BASED PROGRAM,Y,N,N,38,2025-12-02,INSPECTION,,,NULL
C35C776A01EFEE3E8FEFE42CD7F2487C,LITTLE STARS DAYCARE,3730 WESTWINDS DRIVE NE,CALGARY,T3J5H3,4034577787,FACILITY-BASED PROGRAM,Y,N,N,132,2025-01-29,INSPECTION,,,NULL
C35C776A01EFEE3E8FEFE42CD7F2487C,LITTLE STARS DAYCARE,3730 WESTWINDS DRIVE NE,CALGARY,T3J5H3,4034577787,FACILITY-BASED PROGRAM,Y,N,N,132,2025-08-20,INSPECTION,,,NULL
10D72ADA6307725EA701E9849CD070C1,LITTLE STARS LTD.,12400 CRESTMONT BLVD SW,CALGARY,T3B5W5,4032416261,FACILITY-BASED PROGRAM,Y,N,N,34,2024-08-22,INSPECTION,,,NULL
10D72ADA6307725EA701E9849CD070C1,LITTLE STARS LTD.,12400 CRESTMONT BLVD SW,CALGARY,T3B5W5,4032416261,FACILITY-BASED PROGRAM,Y,N,N,34,2025-03-24,INSPECTION,,,NULL
10D72ADA6307725EA701E9849CD070C1,LITTLE STARS LTD.,12400 CRESTMONT BLVD SW,CALGARY,T3B5W5,4032416261,FACILITY-BASED PROGRAM,Y,N,N,34,2025-05-11,FOLLOW UP TO ENFORCEMENT ACTION,,,NULL
10D72ADA6307725EA701E9849CD070C1,LITTLE STARS LTD.,12400 CRESTMONT BLVD SW,CALGARY,T3B5W5,4032416261,FACILITY-BASED PROGRAM,Y,N,N,34,2025-08-01,INSPECTION,10(1)(b)(i) - Medication - Medication in original labelled container,ORDER TO REMEDY,2025-08-11
AEAFC18392D8298FABB37C9996E4D1F3,LITTLE STARS MONTESSORI EARLY LEARNING CENTER,220 - 280 PIONEER ROAD,SPRUCE GROVE,T7X2W3,7805714500,FACILITY-BASED PROGRAM,Y,Y,N,78,2024-08-22,INSPECTION,10(1)(a) - Medication - Written consent of child's parent,ORDER TO REMEDY,2024-09-17
AEAFC18392D8298FABB37C9996E4D1F3,LITTLE STARS MONTESSORI EARLY LEARNING CENTER,220 - 280 PIONEER ROAD,SPRUCE GROVE,T7X2W3,7805714500,FACILITY-BASED PROGRAM,Y,Y,N,78,2024-08-22,INSPECTION,"DC - 30(a)(i) - Staff qualifications - 8:30-4:30, one in every three of the primary staff certified at minimum as a Level 2 ECE",ORDER TO REMEDY,2024-09-17
AEAFC18392D8298FABB37C9996E4D1F3,LITTLE STARS MONTESSORI EARLY LEARNING CENTER,220 - 280 PIONEER ROAD,SPRUCE GROVE,T7X2W3,7805714500,FACILITY-BASED PROGRAM,Y,Y,N,78,2024-08-22,INSPECTION,20(a)(iii) - Furnishings and equipment - Indoor and outdoor furnishings sufficient quantity and variety for children,ORDER TO REMEDY,2024-09-17
AEAFC18392D8298FABB37C9996E4D1F3,LITTLE STARS MONTESSORI EARLY LEARNING CENTER,220 - 280 PIONEER ROAD,SPRUCE GROVE,T7X2W3,7805714500,FACILITY-BASED PROGRAM,Y,Y,N,78,2024-08-22,INSPECTION,4(1)(a) - Off-site activity and emergency evacuation - Parent advised of the activity,ORDER TO REMEDY,2024-09-17
AEAFC18392D8298FABB37C9996E4D1F3,LITTLE STARS MONTESSORI EARLY LEARNING CENTER,220 - 280 PIONEER ROAD,SPRUCE GROVE,T7X2W3,7805714500,FACILITY-BASED PROGRAM,Y,Y,N,78,2024-09-17,FOLLOW UP TO ENFORCEMENT ACTION,,,NULL
AEAFC18392D8298FABB37C9996E4D1F3,LITTLE STARS MONTESSORI EARLY LEARNING CENTER,220 - 280 PIONEER ROAD,SPRUCE GROVE,T7X2W3,7805714500,FACILITY-BASED PROGRAM,Y,Y,N,78,2025-02-24,COMPLAINT INVESTIGATION,3(1)(b) - Child guidance - Reasonable in the circumstances,VARIATION OF LICENCE PROVISIONS,2025-03-24
AEAFC18392D8298FABB37C9996E4D1F3,LITTLE STARS MONTESSORI EARLY LEARNING CENTER,220 - 280 PIONEER ROAD,SPRUCE GROVE,T7X2W3,7805714500,FACILITY-BASED PROGRAM,Y,Y,N,78,2025-02-24,COMPLAINT INVESTIGATION,3(2)(b) - Child guidance - Deny or threaten to deny any basic necessity,VARIATION OF LICENCE PROVISIONS,2025-03-24
AEAFC18392D8298FABB37C9996E4D1F3,LITTLE STARS MONTESSORI EARLY LEARNING CENTER,220 - 280 PIONEER ROAD,SPRUCE GROVE,T7X2W3,7805714500,FACILITY-BASED PROGRAM,Y,Y,N,78,2025-02-24,COMPLAINT INVESTIGATION,DC - 27(1)(a) - Ratios and maximum group size - Minimum primary staff member to child ratio,PROBATIONARY LICENCE,2025-03-24
AEAFC18392D8298FABB37C9996E4D1F3,LITTLE STARS MONTESSORI EARLY LEARNING CENTER,220 - 280 PIONEER ROAD,SPRUCE GROVE,T7X2W3,7805714500,FACILITY-BASED PROGRAM,Y,Y,N,78,2025-02-24,COMPLAINT INVESTIGATION,"DC - 18(1)(a) - Net floor area - For day care, provide a minimum of 3 square metres per child",PROBATIONARY LICENCE,2025-03-24
AEAFC18392D8298FABB37C9996E4D1F3,LITTLE STARS MONTESSORI EARLY LEARNING CENTER,220 - 280 PIONEER ROAD,SPRUCE GROVE,T7X2W3,7805714500,FACILITY-BASED PROGRAM,Y,Y,N,78,2025-02-24,COMPLAINT INVESTIGATION,"3(2)(c) - Child guidance - Use of physical restraint, confinement or isolation",VARIATION OF LICENCE PROVISIONS,2024-03-24
AEAFC18392D8298FABB37C9996E4D1F3,LITTLE STARS MONTESSORI EARLY LEARNING CENTER,220 - 280 PIONEER ROAD,SPRUCE GROVE,T7X2W3,7805714500,FACILITY-BASED PROGRAM,Y,Y,N,78,2025-02-24,COMPLAINT INVESTIGATION,9(a) - Supervised Care for Sick Child - Kept away from other children,PROBATIONARY LICENCE,2025-04-02
AEAFC18392D8298FABB37C9996E4D1F3,LITTLE STARS MONTESSORI EARLY LEARNING CENTER,220 - 280 PIONEER ROAD,SPRUCE GROVE,T7X2W3,7805714500,FACILITY-BASED PROGRAM,Y,Y,N,78,2025-02-24,COMPLAINT INVESTIGATION,6(a) - Notice of changes - Comply with program plan in accordance with Section 2(a)& 5(b),VARIATION OF LICENCE PROVISIONS,2025-03-24
AEAFC18392D8298FABB37C9996E4D1F3,LITTLE STARS MONTESSORI EARLY LEARNING CENTER,220 - 280 PIONEER ROAD,SPRUCE GROVE,T7X2W3,7805714500,FACILITY-BASED PROGRAM,Y,Y,N,78,2025-02-24,COMPLAINT INVESTIGATION,28(1)(d) - Minimum staffing and general supervision - Children at all times supervised,VARIATION OF LICENCE PROVISIONS,2025-03-24
